293.4712903631768,3.1201974756582898
293.71858200581,1.4511482414386012
294.13035719903934,0.05987273655612653
294.54188069594034,-0.4044206224483346
294.87097364529694,-0.3123642367128923
295.2001924428177,-0.6837989239164347
295.5292853921743,-0.5917425381810587
295.8583783415309,-0.49968615244563835
296.1050407433431,0.14871997802968537
296.43413369269973,0.24077636376512765
296.76322664205634,0.33283274950048175
297.17449844262893,0.7955215363740563
297.42141254076955,0.5169455209713223
297.6679490944176,1.6288427243856969
297.8321809486854,2.8335985996009017
298.161273898042,2.925654985336278
298.4904926955628,2.5542202981326696
298.81958564491936,2.646276683868178
298.9840691955156,2.9240504132053697
299.23110914182035,2.181983324863695
299.56045378750537,1.3470575647210794
299.8896725850261,0.9756228775175149
300.1362091386742,2.087520080931779
300.2183879898902,2.4581524820699117
300.4650503917024,3.106558612545235
300.79452088555155,1.8081417794636572
301.0415608318564,1.0660746911219603
301.2064219269451,-0.046624798357736315
301.3705279330488,1.6216221497964098
301.6996208824053,1.7136785355318958
301.8641044330016,1.9914522648690653
302.110892682978,2.176367322405338
302.193071534194,2.546999723543492
302.4397339360062,3.195405854018794
302.6044691829308,2.546197437477994
302.8516349773997,1.3406392761973787
303.09842322737614,1.5255543337336293
303.3450856291884,2.173960464208931
303.5918738791648,2.3588755217452704
303.6743044267092,1.8025257770053886
303.8390396736337,1.1533173604645222
304.0862054681027,-0.05224080081609304
304.33286786991493,0.5961653296592087
304.4147950248026,1.8937798766752882
304.66170912294314,1.6152038612726425
304.8260668253752,2.3564686635488408
304.9904245278072,3.097733465825017
305.2370869296194,3.7461395963002966
305.48387517959577,3.9310546538366795
305.6484845783562,3.745337310234798
305.7306634295722,4.115969711372997
305.9775775277128,3.8373936959703068
306.142061078309,4.115167425307498
306.306418780741,4.856432227583697
306.4710281795014,4.67071488398197
306.6353858819334,5.411979686258079
306.71756473314946,5.782612087396189
306.88204828374563,6.060385816733491
306.96397543863327,7.358000363749571
307.1283331410653,8.099265166025702
307.2926908434973,8.840529968301924
307.5394790934737,9.025445025838284
307.7040884922341,8.839727682236447
307.86894958732285,7.727028192756774
307.95138013486724,7.170678448016823
308.19829423300786,6.892102432614091
308.4452083311485,6.613526417211357
308.52751303052867,6.520667745410504
308.77430128050503,6.70558280294691
308.93891067926546,6.519865459345028
309.1855730810777,7.1682715898203515
309.26787778045787,7.075412918019411
309.4322354828899,7.816677720295675
309.59659318532186,8.55794252257194
309.6786461883737,9.392065996649013
309.84300389080573,10.133330798925146
309.9250568938576,10.967454273002259
310.00698404874515,12.26506882001843
310.2537722987216,12.449983877554702
310.33607699810176,12.35712520575385
310.500560548698,12.63489893509102
310.74734879867435,12.819813992627337
310.9118323492706,13.097587721964594
311.07644174803096,12.911870378362801
311.3232299980074,13.096785435899074
311.5700182479838,13.281700493435391
311.7346276467442,13.095983149833597
311.8992370455046,12.91026580623176
312.0635947479366,13.651530608508024
312.2280782985328,13.929304337845194
312.474740700345,14.577710468320518
312.6392242509412,14.85548419765773
312.8037078015374,15.133257926994945
312.96819135213366,15.411031656332113
313.05024435518544,16.24515513040923
313.1324232064014,16.615787531547387
313.21460205761747,16.98641993268545
313.21447620945327,17.44991100562446
313.2966550606693,17.82054340676257
313.4608869149371,19.025299281977794
313.5431916143173,18.932440610176897
313.6253704655333,19.303073011315007
313.78972816796534,20.04433781359118
313.8717811710171,20.87846128766826
314.0362647216133,21.15623501700547
314.1183177246652,21.99035849108259
314.2004965758812,22.3609908922207
314.3648542783132,23.10225569449692
314.52933782890943,23.380029423834042
314.6113908319612,24.214152897911205
314.69331798684885,25.51176744492733
314.8576756892809,26.25303224720346
315.0219075435487,27.457788122418687
315.1039605466005,28.29191159649585
315.1860135496524,29.12603507057292
315.3503712520844,29.8672998728491
315.5146031063522,31.072055748064326
315.7611396600002,32.18395295147861
315.9254973624322,32.92521775375488
316.17203391608024,34.037114957169166
316.2539610709679,35.33472950418524
316.5004976246159,36.44662670759953
316.58255062766773,37.2807501816766
316.6644777825553,38.57836472869277
316.74640493744295,39.87597927570885
316.91051094354657,41.544226223863085
317.07461694965025,43.212473172017184
317.238848803918,44.4172290472325
317.4030806581859,45.62198492244763
317.4850078130735,46.91959946946376
317.6492396673413,48.12435534467899
317.73116682222894,49.42196989169507
317.8130939771166,50.719584438711195
317.9773258313844,51.924340313926336
318.14155768565223,53.129096189141606
318.22335899237567,54.89020180909672
318.3052861472633,56.18781635611277
318.46964384969533,56.92908115838895
318.5514451564188,58.69018677834402
318.7978558619026,60.26557505469737
318.9620877161704,61.470330929912556
319.1261937222741,63.13857787806669
319.2902997283777,64.80682482622096
319.4545315826456,66.01158070143612
319.4542798863171,66.93856284731413
319.5362070412048,68.23617739433021
319.6181341960924,69.5337919413463
319.617882499764,70.46077408722434
319.69980965465163,71.75838863424048
319.6994321101591,73.14886185305745
319.7814851132109,73.98298532713441
319.8632864199343,75.74409094708956
319.94533942298614,76.57821442116668
320.0271407297096,78.33932004112177
320.026763185217,79.72979325993879
320.19112088764905,80.47105806221496
320.2729221943725,82.23216368217005
320.3548493492601,83.52977822918614
320.51908120352795,84.73453410440136
320.60113420657973,85.56865757847858
320.6008825102514,86.49563972435644
320.7651143645192,87.70039559957159
320.84704151940684,88.99801014658776
320.9290945224586,89.8321336206649
321.01089582918206,91.59323924061995
321.1753793797783,91.8710129699571
321.1751276834499,92.79799511583518
321.17462429079313,94.65195940759114
321.3387302968968,96.32020635574531
321.4206574517844,97.61782090276144
321.42027990729184,99.0082941215784
321.58451176155967,100.21304999679364
321.6661872201189,102.43764668968772
321.74798852684233,104.19875230964281
321.82991568173,105.4963668566589
321.9117169884534,107.25747247661403
321.99339244701264,109.48206916950812
321.9931407506843,110.4090513153861
322.1571209086237,112.54078933647926
322.15649166780275,114.85824470117431
322.2382929745262,116.6193503211294
322.402524828794,117.82410619634459
322.40214728430146,119.21457941516157
322.4016438916447,121.06854370691751
322.56574989774833,122.73679065507183
322.647677052636,124.03440520208787
322.6471736599792,125.88836949384384
322.72910081486685,127.18598404085992
322.8932068209705,128.85423098901416
322.8927034283137,130.70819528077007
322.97463058320136,132.00580982778618
323.138736589305,133.67405677594041
323.0560543454322,135.15738866655823
323.1379815003198,136.4550032135744
323.1377298039915,137.38198535945233
323.3018358100951,139.05023230760656
323.38363711681853,140.8113379275617
323.3831337241618,142.66530221931768
323.4649350308852,144.42640783927277
323.54661048944445,146.65100453216684
323.5459812486235,148.96845989686187
323.70996140656297,151.10019791795506
323.7918885614506,152.39781246497117
323.8738157163382,153.69542701198725
323.9556170230617,155.45653263194225
323.95511363040487,157.3104969236983
324.03678908896416,159.5350936165924
324.1185903956876,161.29619923654747
324.200391702411,163.05730485650258
324.19976246159007,165.37476022119756
324.2815637683135,167.13586584115265
324.36349092320114,168.43348038816885
324.36311337870853,169.82395360698575
324.444914685432,171.5850592269409
324.60914653969985,172.78981510215604
324.60876899520724,174.18028832097306
324.6906961500949,175.47790286798914
324.7724974568183,177.23900848794426
324.85442461170595,178.5366230349604
324.9361000702652,180.76121972785444
325.0177755288245,182.98581642074848
325.0995768355479,184.74692204070362
325.09907344289115,186.60088633245945
325.1808747496146,188.36199195241454
325.3447290593898,190.9572210464469
325.34409981856885,193.27467641114188
325.50820582467253,194.942923359296
325.590007131396,196.70402897925104
325.6718084381194,198.46513459920615
325.75373559300704,199.76274914622226
325.83553689973047,201.52385476617738
325.9172123582897,203.74845145907153
325.99901366501314,205.50955707902665
326.0808149717366,207.2706626989818
326.24479512967605,209.40240072007484
326.3265964363995,211.1635063400299
326.3260930437428,213.01747063178593
326.4903248980105,214.22222650700115
326.572126204734,215.98333212695627
326.7362322108376,217.6515790751105
326.81803351756105,219.41268469506556
326.8997089761203,221.6372813879597
326.9815102828437,223.39838700791472
327.06331158956715,225.15949262786987
327.1452387444548,226.45710717488598
327.2271658993424,227.75472172190211
327.2267883548499,229.14519494071897
327.39102020911764,230.3499508159343
327.47282151584113,232.11105643588922
327.6369275219448,233.7793033840436
327.88333822742857,235.3546916603969
328.12987478107664,236.46658886381104
328.2941066353444,237.67134473902644
328.5408948853208,237.85625979656268
328.7057559804096,236.7435603070828
328.8704912273342,236.09435189054207
329.0352264742588,235.44514347400127
329.11778286996736,234.42530265632243
329.20033926567595,233.40546183864353
329.3653262089289,231.8292712762248
329.4480084528017,230.3459393856069
329.5308165448386,228.39911642204993
329.6959293362558,226.3594347866922
329.8609162795088,224.78324422427352
329.9434726752173,223.7634034065946
330.02628076725426,221.81658044303768
330.10896301112706,220.33324855241975
330.1094664037838,218.47928426066383
330.19227449582075,216.5324612971069
330.2750825878577,214.58563833354998
330.3578906798947,212.63881536999313
330.44069877193164,210.6919924064362
330.4410763164242,209.30151918761928
330.523758560297,207.81818729700137
330.5240102566254,206.89120515112336
330.6066925004981,205.40787326050548
330.68937474437087,203.9245413698876
330.77193114007946,202.90470055220868
330.85448753578805,201.88485973452978
330.85473923211646,200.95787758865177
330.9374214759892,199.47454569803395
330.93792486864595,197.62058140627792
331.02060711251875,196.13724951566007
331.1032893563915,194.6539176250422
331.1035410527199,193.7269354791642
331.18622329659263,192.2436035885464
331.18647499292103,191.3166214426683
331.1867266892494,190.3896392967903
331.2694089331222,188.90630740617243
331.3520911769949,187.42297551555453
331.4348992690319,185.4761525519977
331.43540266168867,183.62218826024161
331.435654358017,182.69520611436369
331.60064130127,181.11901555194487
331.6010188457625,179.72854233312796
331.60127054209096,178.80156018724998
331.6838269377995,177.78171936957105
331.6840786341279,176.854737223693
331.76688672616484,174.90791426013618
331.84956897003764,173.42458236951828
331.8500723626944,171.57061807776233
332.0150593059474,169.99442751534352
332.0977415498201,168.51109562472564
332.09811909431266,167.12062240590862
332.18067549002126,166.10078158822978
332.18092718634966,165.17379944235176
332.1813047308422,163.78332622353477
332.3464175222594,161.74364458817698
332.34679506675195,160.35317136936
332.3470467630803,159.42618922348208
332.4298548551173,157.47936625992511
332.51253709899004,155.9960343693073
332.51291464348265,154.60556115049027
332.5134180361394,152.75159685873425
332.59610028001214,151.2682649681164
332.6789083720491,149.32144200455957
332.7617164640861,147.3746190410026
332.844524556123,145.42779607744578
332.84477625245137,144.5008139315678
332.92745849632416,143.0174820409499
333.0102665883611,141.07065907739303
333.0929488322339,139.58732718677513
333.0930746803981,139.12383611383606
333.09320052856225,138.6603450408971
333.09357807305486,137.26987182208003
333.176512013256,134.85955778558426
333.25919425712874,133.37622589496635
333.3420023491657,131.4294029314095
333.4248104412027,129.4825799678526
333.5074926850754,127.99924807723472
333.5081219258964,125.68179271253976
333.6732347173136,123.64211107718194
333.7560428093505,121.69528811362503
333.75667205017146,119.3778327489301
333.9217848415886,117.33815111357234
333.92241408240955,115.02069574887734
334.08740102566253,113.44450518645857
334.17020911769947,111.49768222290163
334.2531430579006,109.08736818640577
334.3358253017734,107.60403629578789
334.41863339381035,105.65721333223101
334.5014414858473,103.71039036867413
334.6665542772645,101.67070873331636
334.66705766992123,99.81674444156037
334.74961406562977,98.79690362388155
334.91472685704696,96.75722198852368
334.9152302497037,94.9032576967677
335.0802171929567,93.32706713434898
335.16315113315784,90.91675309785299
335.32826392457497,88.87707146249535
335.49337671599216,86.83738982713749
335.5761848080291,84.89056686358066
335.7412975994462,82.85088522822292
335.74154929577463,81.92390308234488
335.90666208719176,79.88422144698708
335.9894701792288,77.93739848343016
336.0722782712657,75.99057551987339
336.23726521451863,74.41438495745456
336.4021263096074,73.30168546797479
336.5672391010246,71.26200383261697
336.7321001961134,70.14930434313716
336.9795176869107,68.01676403597854
337.0620740826193,66.99692321829967
337.22693517770807,65.88422372881982
337.3920479691252,63.84454209346218
337.5570349123782,62.26835153104332
337.7220218556312,60.692160968624506
337.88688295071995,59.579461479144754
338.05174404580873,58.466761989664896
338.2989098402777,57.26120382838428
338.4637709353665,56.1485043389045
338.6287578786194,54.5723137764857
338.7937448218724,52.99612321406698
338.9586059169612,51.88342372458717
339.20589755959435,50.214374490367504
339.3708845028473,48.63818392794882
339.53574559793606,47.52548443846888
339.7826596960767,47.24690842306624
340.11200434176163,46.411982662923684
340.3591701362306,45.20642450164303
340.6886406300798,43.90800766856143
341.018111123929,42.60959083547987
341.26515107023374,41.86752374713813
341.67680041529894,40.93973931519473
341.9238403616037,40.19767222685299
342.2530591591245,39.826237539649405
342.4998474091009,40.01115259718576
342.74701320356985,38.80559443590519
342.9941789980388,37.600036274624486
343.1590400931276,36.48733678514473
343.4063317357608,34.81828755092502
343.7356763814458,33.983361790782425
343.9822129350938,35.09525899419666
344.0643917863098,35.465891395334864
344.311054188122,36.11429752581023
344.7227035331872,35.186513093866694
344.887564628276,34.07381360438684
345.1347304227449,32.86825544310623
345.3817703690497,32.12618835476453
345.6288103153545,31.38412126642288
345.8757244134951,31.105545251020146
346.2046915146875,31.66109270969466
346.5339103122083,31.289658022491032
346.78069856218474,31.47457308002726
347.1922220590857,31.010279721022908
347.43951370171885,29.341230486803198
347.6865536480236,28.599163398461545
347.85116304678405,28.41344605485971
348.2629382400134,27.022170549977343
348.509852338154,26.743594534574566
348.8390711356748,26.372159847371023
349.2504687844116,26.3713575613055
349.4971311862238,27.019763691780827
349.8262241355804,27.111820077516292
350.073138233721,26.833244062113558
350.40235703124176,26.461809374910057
350.8137546799786,26.46100708884454
350.9782382305748,26.738780818181752
351.22477478422286,27.85067802159604
351.4716888823634,27.572102006193354
351.8832123792644,27.107808647188865
352.2126828731136,25.809391814107308
352.3775439682024,24.696692324627545
352.62470976267133,23.491134163346885
352.6250873071639,22.10066094452991
352.8720014053045,21.822084929127175
